timestamp,user_id,username,operation,algorithm,execution_time_s,output_size_bytes,original_filename
2025-10-25T16:34:04.839001,1,admin1,Encryption,AES,0.0037147000002732966,187472,497880519_2684587345068623_6538152403702120196_n.png
2025-10-25T16:46:47.209903,1,admin1,Encryption,DES,0.005477200000314042,187456,497880519_2684587345068623_6538152403702120196_n.png
2025-10-27T18:03:27.179624,2,salvanse,Encryption,RC4,0.010781100019812584,496350,Ferrari is the best.jpg
2025-10-27T18:03:42.522969,2,salvanse,Encryption,AES,0.025214300025254488,93072,MU is the best.jpg
2025-10-27T18:06:09.794807,2,salvanse,Encryption,DES,0.0036663999781012535,40384,images-removebg-preview.png
2025-10-27T18:07:08.289735,2,salvanse,Encryption,RC4,0.058149200049228966,12286563,IMG_3057.jpg
2025-10-27T18:09:54.385581,2,salvanse,Encryption,RC4,0.023728299885988235,6516096,IMG_8048.JPG
2025-10-27T18:24:44.079254,2,salvanse,Decryption,RC4,0.024168699979782104,6516080,IMG_8048.JPG
2025-10-27T18:25:08.938871,3,Ferrari,Encryption,DES,0.00860380008816719,496360,Ferrari is the best.jpg
2025-11-01T09:52:22.043008,1,admin1,Encryption,DES,0.05124630000000252,45096,gamer-suisei.mp3
2025-11-01T10:06:09.557885,1,admin1,Encryption,RC4,0.008001800000783987,1727970,Lerakoo Logo 2 (2).png
2025-11-01T10:06:18.752654,1,admin1,Decryption,RC4,0.009172600000056264,1727954,Lerakoo Logo 2 (2).png
2025-11-01T11:15:18.382713,4,ariq,Encryption,DES,0.11013700000148674,1727984,decrypted_Lerakoo Logo 2 (2).png
2025-11-01T11:15:35.495762,4,ariq,Decryption,DES,0.04557630000090285,1727954,decrypted_Lerakoo Logo 2 (2).png
2025-11-01T11:15:41.474213,4,ariq,Decryption,DES,0.043909899999562185,1727954,decrypted_Lerakoo Logo 2 (2).png
2025-11-01T11:16:05.914275,1,admin1,Decryption,DES,0.036668700000518584,1727954,decrypted_Lerakoo Logo 2 (2).png
2025-11-01T11:19:33.173289,1,admin1,Encryption,RC4,0.0006176000006234972,8921,Book1.xlsx
2025-11-01T13:54:26.991196,1,admin,Encryption,DES,0.10234909999780939,1727984,decrypted_decrypted_Lerakoo Logo 2 (2) (1).png
2025-11-01T13:55:34.168659,1,admin,Encryption,AES,0.0014048000011825934,45104,gamer-suisei.mp3
2025-11-01T13:56:36.447082,2,admin2,Encryption,RC4,0.009371699998155236,1766427,KI First Assignment by PT. Pendapat NIlai Wah.pdf
2025-11-03T11:50:53.933037,3,admin3,Encryption,AES,0.061572399999931804,1880560,Draft_1.pdf
2025-11-03T12:20:08.953588,1,admin,Encryption,AES,0.015416700000059791,1880560,Draft_1.pdf
2025-11-03T12:21:30.687893,2,admin2,Decryption,AES,0.0051524000000426895,1880514,Draft_1.pdf
2025-11-03T12:27:56.160742,1,admin,Decryption,AES,0.013536299999941548,1880514,Draft_1.pdf
2025-11-03T12:28:10.315163,1,admin,Encryption,AES,0.007363099999565748,1880560,Draft_1 (1).pdf
2025-11-03T12:34:27.685783,1,admin,Encryption,AES,0.005694000001312816,1744976,NordVPNSetup.exe
2025-11-03T12:35:06.642348,2,admin2,Encryption,AES,0.000777600000219536,8944,REPORT_BOOK1.xlsx
2025-11-03T12:37:33.447703,2,admin2,Encryption,AES,0.005081900000732276,9024,REPORT_BOOK1.xlsx
2025-11-03T12:50:59.514882,2,admin2,Encryption,AES,0.12493280000126106,36246560,Proposal - 1_merged (3).pdf
2025-11-03T13:17:44.192382,2,admin2,Encryption,DES,0.3750139000003401,13520248,Video E-Commerce Kelompok 10 KBT.mp4
2025-11-03T13:26:47.272241,2,admin2,Encryption,AES,0.010336299999835319,1880560,Draft_1 (1).pdf
2025-11-03T13:40:55.711791,1,admin,Encryption,AES,0.009626699998989352,1880560,Draft_1.pdf
2025-11-03T13:42:36.463208,2,admin2,Encryption,AES,0.007956899999044253,1728000,decrypted_decrypted_Lerakoo Logo 2 (2) (1).png
2025-11-03T13:43:14.259839,1,admin,Encryption,AES,0.007553400000688271,1880560,Draft_1.pdf
2025-11-03T13:43:56.698402,1,a,Encryption,AES,0.009086000000024796,1744976,NordVPNSetup.exe
2025-11-03T13:49:56.766754,2,b,Encryption,AES,0.006541799999467912,1880560,Draft_1.pdf
2025-11-03T14:05:06.500654,1,a,Encryption,AES,0.010896499999944353,1880560,Draft_1 (1).pdf
2025-11-03T14:07:25.116456,2,b,Encryption,AES,0.0007891000004747184,9024,REPORT_BOOK1.xlsx
2025-11-03T14:10:40.384585,2,b,Encryption,AES,0.00400179999996908,9024,REPORT_BOOK1.xlsx
2025-11-03T14:43:28.893766,3,c,Encryption,AES,0.004103199999008211,9024,REPORT_BOOK1.xlsx
2025-11-03T14:55:34.374044,3,c,Encryption,AES,0.004274300001270603,9024,REPORT_BOOK1.xlsx
2025-11-03T15:07:53.108343,3,c,Encryption,AES,0.008508999999321532,1880560,Draft_1 (1).pdf
2025-11-03T15:34:38.234098,1,a,Encryption,AES,0.010646299997461028,1744976,NordVPNSetup.exe
2025-11-03T15:35:00.267665,1,a,Encryption,AES,0.0010753999995358754,9024,REPORT_BOOK1.xlsx
2025-11-03T16:20:22.491887,1,a,Encryption,AES,0.007068899998557754,1880560,Draft_1_1.pdf
2025-11-03T16:23:47.073728,1,a,Decryption,AES,0.005444399997941218,1880514,Draft_1_1.pdf
2025-11-03T16:24:46.157659,2,b,Encryption,AES,0.0005504000000655651,9024,REPORT_BOOK1.xlsx
2025-11-03T16:30:35.721859,2,b,Decryption,AES,0.0028391999985615257,8985,REPORT_BOOK1.xlsx
2025-11-03T16:46:15.616880,1,a,Encryption,AES,0.00873180000053253,1880560,Draft_1_1.pdf
2025-11-03T16:46:34.741770,1,a,Encryption,AES,0.004178900002443697,1880560,Draft_1_1.pdf
2025-11-03T16:53:13.058686,2,b,Encryption,AES,0.006406000000424683,1880560,Draft_1.pdf
2025-11-24T07:26:36.892874,2,corp,Encryption,AES,0.010951200000818062,594176,canary-mc1.20.4-0.3.3.jar
2025-11-24T07:30:59.971395,2,corp,Encryption,AES,0.007584599999972852,9024,REPORT_BOOK1.xlsx
2025-12-01T22:51:51.318934,1,org,Encryption,AES,0.0010804999983520247,94272,Template-Proposal-TA.docx
2025-12-01T22:52:23.498684,1,org,Encryption,AES,0.00047700000141048804,15056,TA_REFERENCES.xlsx
2025-12-02T08:28:21.340309,1,org,Encryption,AES,0.0006785000005038455,15056,TA_REFERENCES.xlsx
2025-12-02T09:01:26.585008,1,org,Encryption,AES,0.0015400000011140946,348592,SA_QAW_1_NetGuard.docx.pdf
2025-12-02T09:02:06.247019,1,org,Encryption,AES,0.0011546999994607177,348592,SA_QAW_1_NetGuard.docx_1.pdf
2025-12-02T09:04:09.331738,1,org,Encryption,AES,0.0004532999992079567,15056,TA_REFERENCES_1.xlsx
2025-12-02T09:05:12.741935,1,org,Encryption,AES,0.005959000000075321,2646256,IMG_20251104_163623.jpg
